Yellow,3,Lemon
Yellow,3,Lemon
Red,1,Grape
Red,1,Grape
Red,2,Grape
Green,3,Apple
Red,2,Grape
Green,3,Apple
Yellow,4,Apple
Red,1,Grape
Red,1,Grape
Red,2,Grape
Yellow,3,Lemon
Yellow,3,Lemon
Red,1,Grape
Red,1,Grape
Red,2,Grape
Green,3,Apple
Yellow,3,Apple
Yellow,4,Apple
Red,1,Grape
Green,3,Apple
Yellow,3,Lemon
Yellow,3,Lemon
Red,1,Grape
Red,1,Grape
Red,2,Grape
Green,3,Apple
Yellow,4,Apple
Red,1,Grape
Yellow,4,Apple
Red,1,Grape
Yellow,3,Lemon
Yellow,3,Lemon
Red,1,Grape
Red,1,Grape
Red,2,Grape
Green,3,Apple
Yellow,4,Apple
Red,1,Grape
Yellow,4,Apple
Red,1,Grape
Green,3,Apple
Yellow,3,Lemon
Yellow,3,Lemon
Red,1,Grape
Red,1,Grape